X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB;;;;;;;;;;
1623063,5430371,671227,,582700,0,,0,0,,Null,2012,VANGUARD ST,PARERE ST,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Bright sun,2332000,0,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,52,Nelson City,Give way,,,,,1,0,Urban,1,,,Fine,Null;;;;;;;;;;
1748435,5427249,671228,,573000,0,0,0,2,0,South,2007,WILLIS ST,GHUZNEE ST,,Non-Injury Crash,No,2007,0,North,0,0,0,Flat,0,,0,,0,Dark,2129700,0,0,0,3,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,47,Wellington City,Traffic Signals,0,0,0,0,0,0,Urban,0,1,0,Fine,Null;;;;;;;;;;
1823773,5463356,671229,,578600,0,,0,0,,South,2014,SH 2,COLE ST,,Minor Crash,Yes,2014,,East,,0,,Flat,,Easter,,,,Overcast,2242500,1,1,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,48,Masterton District,Unknown,,,,,0,0,Urban,0,,,Heavy rain,Null;;;;;;;;;;
1822181.0535,5529507.9684,671230,,562800,0,,0,2,,Null,2020,PRINCESS STREET,CHURCH STREET,,Serious Crash,No,2020,,North,,0,,Hill Road,,,,,,Overcast,1829800,2,0,0,4,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,40,Palmerston North City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1896064,5795338,671231,,536654,0,0,0,1,0,South,2009,SH 33,ALLPORT ROAD,,Non-Injury Crash,Yes,2009,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1212400,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,22,Western Bay of Plenty District,Unknown,0,1,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1903555,5566311,671232,,549500,0,,1,1,,Null,2011,PORANGAHAU ROAD,WALLACE ROAD,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Overcast,1521600,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,1,0,,50,,Null,0,0,,32,Central Hawke's Bay District,Stop,,,,,0,0,Urban,0,,,Heavy rain,Null;;;;;;;;;;
1701867,6005151,671233,,505010,0,,0,2,,North,2017,OVENS ROAD,OPARAKAU ROAD,,Non-Injury Crash,No,2017,,South,,0,,Flat,,,,,,Dark,128500,0,0,0,1,,,0,,,,,,Northland Region,Bridge,2-way,Unsealed,,0,0,,100,,None,0,0,,3,Kaipara District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1750140,5916291,671234,,514802,0,,0,1,,Null,2007,ROSEBANK ROAD,AVONDALE ROAD,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Overcast,389800,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1803071,5903009,671235,,525202,0,0,0,1,1,North,2017,EAST COAST ROAD,PUKEKERERU LANE,,Minor Crash,No,2017,0,North,0,0,0,Flat,0,,0,,0,Twilight,840601,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1956503.8552,5786121.211,671236,85,542562,0,,0,1,,South,2019,WAINUI ROAD,BURMA ROAD,,Non-Injury Crash,No,2019,,South,,0,,Hill Road,,,,,,Bright sun,1296702,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,25,Whakatane District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1880367,5819756,671237,,538301,0,,0,2,,Null,2001,RIDGEMOUNT TERRACE,MEADOWVIEWS DRIVE,,Non-Injury Crash,No,2000,,East,,0,,Hill Road,,,,,,Bright sun,1179901,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1765847,5441890,671238,,569600,0,,0,4,,South,2016,SH 2,HAYWARDS OFF SBD,,Non-Injury Crash,Yes,2015,,West,,0,,Flat,,,,,,Dark,1917000,0,0,0,4,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,46,Lower Hutt City,Unknown,,,,,0,0,Open,1,,,Mist or Fog,Null;;;;;;;;;;
1801311,5813194,671239,35,530400,0,0,0,1,1,South,2014,SH 1N,COBHAM DRIVE,,Non-Injury Crash,Yes,2014,0,South,0,0,0,Flat,0,Easter,0,,0,Overcast,922300,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,80,0,Off,0,0,,16,Hamilton City,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null;;;;;;;;;;
1763950,5912271,671240,,520500,0,,0,1,,Null,2008,MOUNT WELLINGTON HIGHWAY,SYLVIA PARK ROAD,,Non-Injury Crash,No,2007,,North,,0,,Hill Road,,Labour Weekend,,,,Bright sun,639500,0,0,0,6,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1936343,5599879,671241,,545851,0,0,0,2,0,South,2017,WAIMARAMA ROAD,MCLEAN ROAD,,Serious Crash,No,2016,0,North,0,0,0,Flat,0,,0,,0,Dark,1467002,1,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,1,0,80,0,None,0,0,,30,Hastings District,Unknown,0,0,0,2,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1934742,5615922,671242,,545631,0,0,0,1,0,North,2018,WILLOWBANK AVENUE,MEEANEE ROAD,,Non-Injury Crash,No,2018,0,South,0,0,1,Flat,0,,0,,0,Dark,1403500,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,31,Napier City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1756787,5932408,671243,,507500,0,,0,1,,Null,2016,BEACH ROAD,KOWHAI ROAD,,Minor Crash,No,2015,,West,,0,,Hill Road,,,,,,Bright sun,149200,1,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1935798,5622691,671244,,546200,0,,0,3,,North,2006,AHURIRI BYPASS,SH 50,,Non-Injury Crash,Yes,2006,,West,,0,,Flat,,,,,,Dark,1417900,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,31,Napier City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1803314,5815959,671245,,530500,0,0,0,0,0,South,2010,NOTTINGHAM DRIVE,RUAKURA ROAD,,Non-Injury Crash,No,2009,0,South,0,0,0,Flat,0,,0,,0,Dark,889401,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,16,Hamilton City,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null;;;;;;;;;;
1763900.6154,5914808.2477,671246,,520303,0,0,0,3,0,North,2020,BARRACK RD,BANKS ROAD,,Non-Injury Crash,No,2019,0,East,0,0,0,Flat,0,,0,,0,Dark,626901,0,0,0,2,0,0,0,0,2,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null;;;;;;;;;;
1623265,5429804,671247,,582800,0,,0,2,,North,2015,WAIMEA ROAD,VAN DIEMEN ST,,Minor Crash,No,2014,,South,,0,,Flat,,,,,,Overcast,2322400,1,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,52,Nelson City,Nil,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1766846,5912717,671248,,522920,0,,0,2,,Null,2006,TI RAKAU DRIVE,MATTSON ROAD S,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,686800,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1464070,5300267,671249,50,584930,0,0,0,1,0,South,2010,ARNOLD VALLEY ROAD,SH 7,,Non-Injury Crash,No,2010,0,South,1,0,0,Flat,0,,0,,0,Dark,2403800,0,0,0,2,0,0,0,0,0,,0,0,West Coast Region,Nil,2-way,Sealed,0,0,0,0,70,0,None,0,0,,56,Grey District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1623789,5431141,671250,,582500,0,,0,2,,South,2001,TRAFALGAR ST,HALIFAX ST,,Non-Injury Crash,No,2000,,South,,0,,Flat,,,,,,Overcast,2319500,0,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,52,Nelson City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1570481,5180157,671251,,591500,0,0,1,1,0,West,2005,WORCESTER ST,CATHEDRAL SQUARE WEST,,Non-Injury Crash,No,2004,0,East,0,0,0,Flat,0,,0,,0,Overcast,2651000,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null;;;;;;;;;;
1456987,5072136,671252,,598314,0,,0,2,,North,2015,SH 1S,SANDS ROAD,,Non-Injury Crash,Yes,2015,,South,,0,,Flat,,,,,,Bright sun,2776500,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,64,Timaru District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1752428,5425200,671253,,577301,0,,0,0,,South,2011,PARK ROAD,MIRAMAR NORTH ROAD,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Bright sun,2203800,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,0,0,Urban,2,,,Fine,Null;;;;;;;;;;
1755658,5918703,671254,,515500,0,,0,2,,Null,2003,GREAT NORTH ROAD,KING ST,,Non-Injury Crash,No,2003,,West,,0,,Flat,,,,,,Bright sun,418100,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1654902,5401747,671255,,580450,0,,0,1,,East,2011,SH 63,BLACK VALLEY CULV,,Non-Injury Crash,Yes,2011,,East,,0,,Flat,,,,,,Bright sun,2287001,0,0,0,2,,,0,,,,,,Marlborough Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,53,Marlborough District,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1876820,5821171,671256,,537500,0,,0,1,,Null,2009,CAMERON ROAD,MUNRO ST,,Minor Crash,No,2008,,South,,0,,Flat,,,,,,Bright sun,1171600,1,0,1,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,23,Tauranga City,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1499084,5137824,671257,,597820,0,,0,3,,West,2001,KERMODE ST WEST,SH 1S,,Non-Injury Crash,No,2000,,South,,0,,Flat,,,,,,Overcast,2739100,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,63,Ashburton District,Unknown,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1819930,5545349,671258,,560412,1,,0,0,,Null,2008,PHARAZYN ST,SHERWILL ST EAST,,Serious Crash,No,2007,,North,,0,,Flat,,,,,,Overcast,1761803,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,1,,50,,Null,0,0,,39,Manawatu District,Nil,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1756716,5919078,671259,,514200,0,0,0,2,0,Null,2009,DACRE ST,FRANCE ST SOUTH,,Non-Injury Crash,No,2009,0,East,0,0,0,Hill Road,0,,0,,0,Overcast,412600,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,1,0,Fine,Null;;;;;;;;;;
1762571,5437010,671260,,568501,0,0,0,2,0,South,2007,OXFORD TERRACE,LINCOLN AVENUE,,Non-Injury Crash,No,2006,0,North,0,0,0,Flat,0,,0,,0,Dark,1947400,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,46,Lower Hutt City,Nil,0,0,0,0,0,0,Urban,0,0,0,Heavy rain,Null;;;;;;;;;;
1694196,5674208,671261,,552500,0,0,0,0,0,Null,2009,UPJOHN ST,TARAHUA ROAD,,Non-Injury Crash,No,2008,0,North,0,0,0,Flat,0,,0,,0,Overcast,1569200,0,0,0,2,0,0,0,0,0,,0,1,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,33,New Plymouth District,Give way,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null;;;;;;;;;;
1759404,5842775,671262,,526701,0,,0,1,,East,2012,WAIKARETU VALLEY ROAD,PUKEREWA ROAD,,Minor Crash,No,2012,,East,,0,,Flat,,,,,,Dark,849001,2,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,13,Waikato District,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1770916,5898568,671263,,523912,0,0,0,1,0,South,2009,TAKANINI ROAD,TAKA ST,,Non-Injury Crash,No,2009,0,North,0,0,1,Flat,0,,0,,0,Overcast,767600,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Heavy rain,Null;;;;;;;;;;
1258129,5004912,671264,,609304,0,0,0,1,0,South,2012,ROBINS ROAD,HAMILTON ROAD,,Non-Injury Crash,No,2012,0,South,0,0,0,Flat,0,,0,,0,Bright sun,3038225,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,70,Queenstown-Lakes District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1755213,5931603,671265,,508520,0,,0,1,,Null,2010,SUNSET ROAD,LAVERY PLACE,,Non-Injury Crash,No,2009,,North,,0,,Flat,,,,,,Bright sun,189703,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,2,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1686751,6101868,671266,,500900,0,0,0,2,0,North,2016,KERIKERI ROAD,HAWKINGS CRESCENT,,Minor Crash,No,2016,0,North,0,0,0,Flat,0,,0,,0,Dark,53200,2,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,1,Far North District,Nil,0,1,0,0,0,0,Urban,0,1,0,Light rain,Null;;;;;;;;;;
1570388,5181270,671267,,591700,0,,0,2,,Null,2001,BEALEY AVENUE,DURHAM ST,,Non-Injury Crash,No,2001,,West,,0,,Flat,,,,,,Overcast,2654300,0,0,0,8,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1761231,5914637,671268,,520202,0,,0,4,,North,2001,SH 1N,PENROSE OFF SBD,,Non-Injury Crash,Yes,2001,,South,,0,,Flat,,,,,,Overcast,612100,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1654269,5305953,671269,,581500,0,0,0,1,0,West,2007,LUDSTONE ROAD,MOUNT FYFFE ROAD,,Non-Injury Crash,No,2006,0,East,0,0,1,Flat,0,,0,,0,Dark,2313600,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,54,Kaikoura District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1795680,5693753,671270,,532902,0,0,0,1,0,Null,2004,SH 4,RIVER ROAD,,Non-Injury Crash,Yes,2003,0,West,0,0,0,Flat,0,,0,,0,Dark,1036700,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Bridge,2-way,Sealed,0,0,0,0,50,0,On,0,0,,36,Ruapehu District,Nil,1,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1753981,5929363,671271,,508420,0,,0,2,,Null,2006,WAIRAU ROAD,ELLICE ROAD,,Non-Injury Crash,No,2005,,South,,0,,Flat,,,,,,Bright sun,183100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1749998,5425913,671272,,576800,0,,0,4,,East,2002,SH 1N,EAST PORTAL,,Non-Injury Crash,Yes,2002,,West,,0,,Flat,,,,,,Bright sun,2181800,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1719632,6045737,671273,,503100,0,,0,2,,Null,2004,ROBERT ST,JOHN ST,,Non-Injury Crash,No,2004,,North,,0,,Flat,,,,,,Dark,99902,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,2,Whangarei District,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1770307,5901504,671274,,523814,0,,0,2,,North,2014,SARALEE DRIVE,ALFRISTON ROAD,,Non-Injury Crash,No,2013,,South,,0,,Flat,,,,,,Dark,759518,0,0,0,1,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1746049,5918832,671275,,512401,0,,0,1,,South,2008,VODANOVICH ROAD,COLETTA LANE,,Serious Crash,No,2008,,North,,0,,Flat,,,,,,Bright sun,255300,0,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1634620,6082424,671276,,500801,0,,0,0,,North,2013,KOWHITIKARU ROAD,WEST COAST ROAD,,Serious Crash,No,2013,,East,,0,,Flat,,,,,,Overcast,30700,1,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Unsealed,,0,2,,100,,None,1,0,,1,Far North District,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1767112,5904210,671277,,524604,0,,0,0,,East,2005,PUTNEY WAY,DAVIES AVENUE,,Minor Crash,No,2005,,West,,0,,Flat,,,,,,Overcast,780204,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Light rain,Null;;;;;;;;;;
1882042,5780439,671278,,538601,0,,0,0,,West,2012,TAUI ST,WIKARAKA ST,,Serious Crash,No,2011,,East,,0,,Flat,,Christmas New Year,,,,Dark,1247100,0,0,0,2,,,0,,,1,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,24,Rotorua District,Unknown,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1719356,6047178,671279,,502800,0,0,0,1,0,South,2007,LUPTON AVENUE,WRACK ST,,Minor Crash,No,2007,0,South,0,0,0,Flat,0,,0,,0,Dark,95800,5,0,0,2,0,0,0,0,0,,0,1,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1770399,5912328,671280,,523105,1,,0,1,,Null,2008,BOTANY ROAD,MILLHOUSE DRIVE,,Minor Crash,No,2007,,South,,0,,Flat,,,,,,Bright sun,711139,1,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,70,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1695692,5676962,671281,,552100,0,,0,2,,Null,2006,SH 3,DEVON ST EAST,,Non-Injury Crash,Yes,2006,,East,,0,,Flat,,,,,,Overcast,1600500,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1756760,5919874,671282,,514102,0,,0,2,,Null,2003,HOBSON ST,PITT ST,,Minor Crash,No,2002,,South,,0,,Flat,,,,,,Dark,434802,2,0,0,4,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,On,0,1,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1564627,5179695,671283,,587701,0,,0,3,,West,2004,MAIN SOUTH ROAD,COLMAN AVENUE,,Non-Injury Crash,No,2004,,East,,0,,Flat,,,,,,Overcast,2478300,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1757774,5927158,671284,,508010,0,,0,1,,Null,2009,ANZAC ST,AUBURN ST,,Serious Crash,No,2009,,South,,0,,Flat,,,,,,Bright sun,327500,1,0,0,5,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1879131,5824185,671285,,538201,0,,0,1,,North,2003,CAMERON ROAD,ELIZABETH ST E,,Non-Injury Crash,No,2002,,South,,0,,Flat,,,,,,Bright sun,1165800,0,0,0,5,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1753287.4136,5914233.1477,671286,,514500,0,,1,1,,Null,2019,MAIORO ST,RICHARDSON ROAD,,Non-Injury Crash,No,2018,,South,,0,,Flat,,,,,,Overcast,376800,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1753273,5933085,671287,,508701,0,,0,2,,Null,2004,ALBANY EXPRESSWAY,TAWA DRIVE,,Non-Injury Crash,No,2003,,North,,0,,Flat,,Labour Weekend,,,,Bright sun,178900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1440154,5004394,671288,,601030,0,,0,1,,Null,2007,EDEN ST,REED ST,,Non-Injury Crash,No,2007,,East,,0,,Hill Road,,,,,,Bright sun,2841200,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,68,Waitaki District,Stop,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
